resourceGroupName,Location,vnetName,addressSpace,dnsServers,virtualNetworkPeers,subnetName,cidr,networkSecurityGroup,routeTable,servicePublish,resourceGroupservicePublish
Iaas-Test-Hub1-Rg,UKSouth,Iaas-Test-Hub1-Vnet1,192.168.0.0/23,,Iaas-Test-Spoke1-Vnet1|Iaas-Test-Spoke1-Vnet2,GatewaySubnet,192.168.0.0/27,,,Iaas-Test-Hub1-Vnet1,Iaas-Test-Hub1-Rg
Iaas-Test-Hub1-Rg,UKSouth,Iaas-Test-Hub1-Vnet1,192.168.0.0/23,,,AzureBastionSubnet,192.168.0.32/27,,,,
Iaas-Test-Hub1-Rg,UKSouth,Iaas-Test-Hub1-Vnet1,192.168.0.0/23,,,Iaas-Test-Hub1-Vnet1-Snet-fwman1,192.168.0.64/28,Iaas-Test-Hub1-Vnet1-Snet-Nsg-fwman1,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwman1,,
Iaas-Test-Hub1-Rg,UKSouth,Iaas-Test-Hub1-Vnet1,192.168.0.0/23,,,Iaas-Test-Hub1-Vnet1-Snet-fwha1,192.168.0.80/28,Iaas-Test-Hub1-Vnet1-Snet-Nsg-fwha1,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwha1,,
Iaas-Test-Hub1-Rg,UKSouth,Iaas-Test-Hub1-Vnet1,192.168.0.0/23,,,Iaas-Test-Hub1-Vnet1-Snet-management1,192.168.0.96/27,Iaas-Test-Hub1-Vnet1-Snet-Nsg-management1,Iaas-Test-Hub1-Vnet1-Snet-Udr-management1,,
Iaas-Test-Hub1-Rg,UKSouth,Iaas-Test-Hub1-Vnet1,192.168.0.0/23,,,Iaas-Test-Hub1-Vnet1-Snet-fwpub1,192.168.0.128/27,Iaas-Test-Hub1-Vnet1-Snet-Nsg-fwpub1,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwpub1,,
Iaas-Test-Hub1-Rg,UKSouth,Iaas-Test-Hub1-Vnet1,192.168.0.0/23,,,Iaas-Test-Hub1-Vnet1-Snet-dc1,192.168.0.192/27,Iaas-Test-Hub1-Vnet1-Snet-Nsg-dc1,Iaas-Test-Hub1-Vnet1-Snet-Udr-dc1,,
Iaas-Test-Hub1-Rg,UKSouth,Iaas-Test-Hub1-Vnet1,192.168.0.0/23,,,Iaas-Test-Hub1-Vnet1-Snet-servers1,192.168.1.0/26,Iaas-Test-Hub1-Vnet1-Snet-Nsg-servers1,Iaas-Test-Hub1-Vnet1-Snet-Udr-servers1,,
Iaas-Test-Spoke1-Rg,UKSouth,Iaas-Test-Spoke1-Vnet1,10.10.0.0/22,,Iaas-Test-Hub1-Vnet1,Iaas-Test-Spoke1-Vnet1-Snet-hpcman,10.10.0.0/27,Iaas-Test-Spoke1-Vnet1-Snet-Nsg-hpcman,Iaas-Test-Spoke1-Vnet1-Snet-Udr-hpcman,Iaas-Test-Spoke1-Vnet1,Iaas-Test-Spoke1-Rg
Iaas-Test-Spoke1-Rg,UKSouth,Iaas-Test-Spoke1-Vnet1,10.10.0.0/22,,,Iaas-Test-Spoke1-Vnet1-Snet-hpcworker,10.10.0.32/27,Iaas-Test-Spoke1-Vnet1-Snet-Nsg-hpcworker,Iaas-Test-Spoke1-Vnet1-Snet-Udr-hpcworker,,
Iaas-Test-Spoke1-Rg2,UKWest,Iaas-Test-Spoke1-Vnet2,10.8.0.0/22|10.25.0.0/22,81.23.42.13|81.23.42.11,Iaas-Test-Hub1-Vnet1,Iaas-Test-Spoke1-Vnet2-Snet-hpcman,10.8.0.0/27,Iaas-Test-Spoke1-Vnet2-Snet-Nsg-hpcman,Iaas-Test-Spoke1-Vnet2-Snet-Udr-hpcman,Iaas-Test-Spoke1-Vnet2,Iaas-Test-Spoke1-Rg2
Iaas-Test-Spoke1-Rg2,UKWest,Iaas-Test-Spoke1-Vnet2,10.8.0.0/22|10.25.0.0/22,81.23.42.13|81.23.42.11,Iaas-Test-Hub1-Vnet1,Iaas-Test-Spoke1-Vnet2-Snet-hpcworker,10.8.2.32/27,Iaas-Test-Spoke1-Vnet2-Snet-Nsg-hpcworker,Iaas-Test-Spoke1-Vnet2-Snet-Udr-hpcworker,,
Iaas-Test-Hub2-Rg,UKWest,Iaas-Test-Hub2-Vnet1,10.0.0.0/23,,,GatewaySubnet,10.0.0.0/27,,,Iaas-Test-Hub2-Vnet1,Iaas-Test-Hub2-Rg
Iaas-Test-Hub2-Rg,UKWest,Iaas-Test-Hub2-Vnet1,10.0.0.0/23,,,AzureBastionSubnet,10.0.0.32/27,,,,
Iaas-Test-Hub2-Rg,UKWest,Iaas-Test-Hub2-Vnet1,10.0.0.0/23,,,Iaas-Test-Hub2-Vnet1-Snet-fwman1,10.0.0.64/28,Iaas-Test-Hub2-Vnet1-Snet-Nsg-fwman1,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwman1,,
Iaas-Test-Hub2-Rg,UKWest,Iaas-Test-Hub2-Vnet1,10.0.0.0/23,,,Iaas-Test-Hub2-Vnet1-Snet-fwha1,10.0.0.80/28,Iaas-Test-Hub2-Vnet1-Snet-Nsg-fwha1,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwha1,,
Iaas-Test-Hub2-Rg,UKWest,Iaas-Test-Hub2-Vnet1,10.0.0.0/23,,,Iaas-Test-Hub2-Vnet1-Snet-management1,10.0.0.96/27,Iaas-Test-Hub2-Vnet1-Snet-Nsg-management1,Iaas-Test-Hub2-Vnet1-Snet-Udr-management1,,
Iaas-Test-Hub2-Rg,UKWest,Iaas-Test-Hub2-Vnet1,10.0.0.0/23,,,Iaas-Test-Hub2-Vnet1-Snet-fwpub1,10.0.0.128/27,Iaas-Test-Hub2-Vnet1-Snet-Nsg-fwpub1,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwpub1,,
Iaas-Test-Hub2-Rg,UKWest,Iaas-Test-Hub2-Vnet1,10.0.0.0/23,,,Iaas-Test-Hub2-Vnet1-Snet-dc1,10.0.0.192/27,,,,
